YEAR_ID,MONTH_ID,SEQ,CUTOFF_DATE,BORROWER_COUNT,BORROWER_CODE_NAME,JOINT,LENDING UNIT,LG,Major Industry,Account/Loan Type,Customer Size,Development Lending Program,Location,Region,Account Class,Interest Rate,Interest Type,Type of Facility,Collateral Type,Collateral Type Description,Source,Loan Term,No. of Days-Loan Term,Past Due Date,Loan Status,Area Code, NPL ,Sum of Sum of Approved Amount,Sum of Sum of Collateral Amount,Sum of Sum of Release Amount,Sum of Sum of Booked Reserves,Sum of Sum of Loan Portfolio,Month Name,Interest Rate Range,MONTH_YEAR
2022,12,13,12/31/2022,1,BORROWER_3389,BORROWER_3389-2022-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,89680000,0,87504896.99,0,75226401.46,DEC,5.00% - 7.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_3389,BORROWER_3389-2022-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,89680000,0,87504896.99,0,76910812.75,SEPT,5.00% - 7.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_3389,BORROWER_3389-2022-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,48070000,0,45894896.99,2141845.76,36954047.56,JUN,5.00% - 7.99%,22-Jun
2022,3,10,3/31/2022,1,BORROWER_3389,BORROWER_3389-2022-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,48070000,0,45894896.99,2141845.76,38582068.11,MAR,5.00% - 7.99%,22-Mar
2023,12,17,12/31/2023,1,BORROWER_3389,BORROWER_3389-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,140050000,0,137874897,0,106800434.5,DEC,5.00% - 7.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_3389,BORROWER_3389-2023-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,140050000,0,137874897,0,117750235.1,SEPT,5.00% - 7.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_3389,BORROWER_3389-2023-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,89680000,0,87504896.99,0,70469246.55,JUN,5.00% - 7.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_3389,BORROWER_3389-2023-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2281,,CUR,PA,0,89680000,0,87504896.99,0,73511144.87,MAR,5.00% - 7.99%,23-Mar
2024,12,21,12/31/2024,1,BORROWER_3389,BORROWER_3389-2024-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,1155,5/27/2024,PDO,NPA,105309880.4,140050000,0,105309880.4,20835138.6,105309880.4,DEC,5.00% - 7.99%,24-Dec
2024,9,20,9/30/2024,1,BORROWER_3389,BORROWER_3389-2024-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,1155,5/27/2024,PDO,NPA,105309880.4,140050000,0,105309880.4,13691653.48,105309880.4,SEPT,5.00% - 7.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_3389,BORROWER_3389-2024-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,1155,5/27/2024,PDO,NPA,105309880.4,140050000,0,105309880.4,0,105309880.4,JUN,5.00% - 7.99%,24-Jun
2024,3,18,3/31/2024,1,BORROWER_3389,BORROWER_3389-2024-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,1216,,CUR,PA,0,140050000,0,115236495.1,0,105100694.4,MAR,5.00% - 7.99%,24-Mar
2025,3,22,3/31/2025,1,BORROWER_3389,BORROWER_3389-2025-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,1155,5/27/2024,PDO,NPA,105309880.4,140050000,0,105309880.4,20835138.6,105309880.4,MAR,5.00% - 7.99%,25-Mar
2019,12,1,12/31/2019,1,BORROWER_3390,BORROWER_3390-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2557,,CUR,PA,0,60847000,0,60847000,0,60847000,DEC,5.00% - 7.99%,19-Dec
2020,12,5,12/31/2020,1,BORROWER_3390,BORROWER_3390-2020-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2557,,CUR,PA,0,60847000,0,60847000,0,60151896.56,DEC,5.00% - 7.99%,20-Dec
2020,9,4,9/30/2020,1,BORROWER_3390,BORROWER_3390-2020-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2557,,CUR,PA,0,60847000,0,60847000,0,60847000,SEPT,5.00% - 7.99%,20-Sep
2020,6,3,6/30/2020,1,BORROWER_3390,BORROWER_3390-2020-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2557,,CUR,PA,0,60847000,0,60847000,0,60847000,JUN,5.00% - 7.99%,20-Jun
2020,3,2,3/31/2020,1,BORROWER_3390,BORROWER_3390-2020-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2557,,CUR,PA,0,60847000,0,60847000,0,60847000,MAR,5.00% - 7.99%,20-Mar
2021,12,9,12/31/2021,1,BORROWER_3390,BORROWER_3390-2021-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,,CUR,PA,0,60847000,0,54330120.23,2362179.51,50109445.32,DEC,5.00% - 7.99%,21-Dec
2021,9,8,9/30/2021,1,BORROWER_3390,BORROWER_3390-2021-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,8/5/2021,PDO,NPA,52799492.94,60847000,0,54330120.23,1497008.77,52799492.94,SEPT,5.00% - 7.99%,21-Sep
2021,6,7,6/30/2021,1,BORROWER_3390,BORROWER_3390-2021-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,,CUR,PA,0,60847000,0,54330120.23,0,54207402.41,JUN,5.00% - 7.99%,21-Jun
2021,3,6,3/31/2021,1,BORROWER_3390,BORROWER_3390-2021-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2557,,CUR,PA,0,60847000,0,60847000,0,58042016.13,MAR,5.00% - 7.99%,21-Mar
2022,12,13,12/31/2022,1,BORROWER_3390,BORROWER_3390-2022-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,9773116.37,49397593.94,DEC,5.00% - 7.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_3390,BORROWER_3390-2022-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,9773116.37,49397593.94,SEPT,5.00% - 7.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_3390,BORROWER_3390-2022-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,2362179.51,49397593.94,JUN,5.00% - 7.99%,22-Jun
2022,3,10,3/31/2022,1,BORROWER_3390,BORROWER_3390-2022-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,2/15/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,2362179.51,49397593.94,MAR,5.00% - 7.99%,22-Mar
2023,12,17,12/31/2023,1,BORROWER_3390,BORROWER_3390-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,45797593.94,60847000,0,54330120.23,17372590.42,45797593.94,DEC,5.00% - 7.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_3390,BORROWER_3390-2023-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,9773116.37,49397593.94,SEPT,5.00% - 7.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_3390,BORROWER_3390-2023-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,9652177.9,49397593.94,JUN,5.00% - 7.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_3390,BORROWER_3390-2023-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,(blank),JICA,Long Term,2009,1/5/2022,PDO,NPA,49397593.94,60847000,0,54330120.23,9652177.9,49397593.94,MAR,5.00% - 7.99%,23-Mar
2024,12,21,12/31/2024,1,BORROWER_3390,BORROWER_3390-2024-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,8,Fixed,TERM LOAN,Secured,OTHERS COLLATERAL,DBP,Medium Term,1095,,CUR,NPA,55643343.96,109355922.6,128100000,55643343.96,457975.94,55643343.96,DEC,8.00% - 9.99%,24-Dec
2024,9,20,9/30/2024,1,BORROWER_3390,BORROWER_3390-2024-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,8,Fixed,TERM LOAN,Secured,OTHERS COLLATERAL,DBP,Medium Term,1095,,CUR,NPA,55643343.96,109355922.6,128100000,55643343.96,19439200.93,55643343.96,SEPT,8.00% - 9.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_3390,BORROWER_3390-2024-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,8,Fixed,TERM LOAN,Secured,OTHERS COLLATERAL,DBP,Medium Term,1095,,CUR,NPA,55643343.96,109355922.6,128100000,55643343.96,23052926.11,55643343.96,JUN,8.00% - 9.99%,24-Jun
2024,3,18,3/31/2024,1,BORROWER_3390,BORROWER_3390-2024-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,8,Fixed,TERM LOAN,Secured,OTHERS COLLATERAL,DBP,Medium Term,1095,,CUR,NPA,54677961.28,109355922.6,128100000,54677961.28,13772573.03,54677961.28,MAR,8.00% - 9.99%,24-Mar
2025,3,22,3/31/2025,1,BORROWER_3390,BORROWER_3390-2025-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Micro,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,8,Fixed,TERM LOAN,Secured,OTHERS COLLATERAL,DBP,Medium Term,1095,1/22/2025,PDO,NPA,55643343.96,109355922.6,128100000,55643343.96,19439200.93,55643343.96,MAR,8.00% - 9.99%,25-Mar
2019,12,1,12/31/2019,1,BORROWER_3391,BORROWER_3391-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,CONSTRUCTION,Microfinance Loans,Micro,No Program,METRO MANILA,National Capital Region,CURRENT,7,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,180,,CUR,PA,0,2000000,0,2000000,0,2000000,DEC,5.00% - 7.99%,19-Dec
2020,3,2,3/31/2020,1,BORROWER_3391,BORROWER_3391-2020-3,SME (NCR) DEPARTMENT,SMERMMLG,CONSTRUCTION,Microfinance Loans,Micro,No Program,METRO MANILA,National Capital Region,CURRENT,7,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,180,,CUR,PA,0,2000000,0,2000000,0,2000000,MAR,5.00% - 7.99%,20-Mar
2019,12,1,12/31/2019,1,BORROWER_3392,BORROWER_3392-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2557,,CUR,PA,0,81225000,0,81225000,0,81225000,DEC,5.00% - 7.99%,19-Dec
2020,12,5,12/31/2020,1,BORROWER_3392,BORROWER_3392-2020-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2557,,CUR,PA,0,81225000,0,81225000,846576.5,81225000,DEC,5.00% - 7.99%,20-Dec
2020,9,4,9/30/2020,1,BORROWER_3392,BORROWER_3392-2020-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2557,,CUR,PA,0,81225000,0,81225000,0,81225000,SEPT,5.00% - 7.99%,20-Sep
2020,6,3,6/30/2020,1,BORROWER_3392,BORROWER_3392-2020-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2557,,CUR,PA,0,81225000,0,81225000,0,81225000,JUN,5.00% - 7.99%,20-Jun
2020,3,2,3/31/2020,1,BORROWER_3392,BORROWER_3392-2020-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2557,,CUR,PA,0,81225000,0,81225000,0,81225000,MAR,5.00% - 7.99%,20-Mar
2021,12,9,12/31/2021,1,BORROWER_3392,BORROWER_3392-2021-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,6747150.26,69210799.55,DEC,5.00% - 7.99%,21-Dec
2021,9,8,9/30/2021,1,BORROWER_3392,BORROWER_3392-2021-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,1475860.54,72043781.59,SEPT,5.00% - 7.99%,21-Sep
2021,6,7,6/30/2021,1,BORROWER_3392,BORROWER_3392-2021-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,826918.73,74822248.42,JUN,5.00% - 7.99%,21-Jun
2021,3,6,3/31/2021,1,BORROWER_3392,BORROWER_3392-2021-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,CURRENT,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,826918.73,77558328.84,MAR,5.00% - 7.99%,21-Mar
2022,12,13,12/31/2022,1,BORROWER_3392,BORROWER_3392-2022-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,6749019.16,57450790.68,DEC,5.00% - 7.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_3392,BORROWER_3392-2022-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,6749019.16,60460344.42,SEPT,5.00% - 7.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_3392,BORROWER_3392-2022-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,6747150.26,63414623.61,JUN,5.00% - 7.99%,22-Jun
2022,3,10,3/31/2022,1,BORROWER_3392,BORROWER_3392-2022-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,6747150.26,66323847.92,MAR,5.00% - 7.99%,22-Mar
2023,12,17,12/31/2023,1,BORROWER_3392,BORROWER_3392-2023-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,MACHINERY & EQUIPMENT,DBP,Long Term,1402,,CUR,PA,0,81225000,85500000,53363763.33,6749019.16,48403763.33,DEC,5.00% - 7.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_3392,BORROWER_3392-2023-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SUBSTANDARD UNSECURED,6,Fixed,TERM LOAN,Unsecured,MACHINERY & EQUIPMENT,DBP,Long Term,1402,8/16/2023,PDO,NPA,53363763.33,81225000,85500000,53363763.33,6749019.16,53363763.33,SEPT,5.00% - 7.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_3392,BORROWER_3392-2023-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SUBSTANDARD UNSECURED,6,Fixed,TERM LOAN,Unsecured,MACHINERY & EQUIPMENT,DBP,Long Term,1402,6/15/2023,PDO,PA,0,81225000,85500000,53363763.33,6749019.16,53363763.33,JUN,5.00% - 7.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_3392,BORROWER_3392-2023-3,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,PASS,6,Fixed,TERM LOAN,Unsecured,(blank),DBP,Long Term,2191,,CUR,PA,0,81225000,0,78495805.38,6749019.16,54386556.43,MAR,5.00% - 7.99%,23-Mar
2024,12,21,12/31/2024,1,BORROWER_3392,BORROWER_3392-2024-12,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,MACHINERY & EQUIPMENT,DBP,Long Term,1096,,CUR,PA,0,81225000,85500000,47803763.33,6749019.16,46803763.33,DEC,5.00% - 7.99%,24-Dec
2024,9,20,9/30/2024,1,BORROWER_3392,BORROWER_3392-2024-9,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,MACHINERY & EQUIPMENT,DBP,Long Term,1096,,CUR,PA,0,81225000,85500000,47803763.33,6749019.16,47103763.33,SEPT,5.00% - 7.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_3392,BORROWER_3392-2024-6,SME (NCR) DEPARTMENT,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Microfinance Loans,Medium,Program Assistance to Support Alternative Driving Approaches,METRO MANILA,National Capital Region,SPECIALLY MENTIONED,6,Fixed,TERM LOAN,Unsecured,MACHINERY & EQUIPMENT,DBP,Long Term,1096,,CUR,PA,0,81225000,85500000,47803763.33,6749019.16,47403763.33,JUN,5.00% - 7.99%,24-Jun
